,colour2,colour1,sub_category,category_id,type,user_id,brand,buyer,month,price_id,price,date
56935,0,0,3,11,12,3361,1,0,4,10265,1097.26,2021-05-16
56936,0,0,5,12,12,3361,1,0,4,10265,354.79,2021-05-16
56937,0,0,3,11,8,1080,1,0,4,11454,219.04,2021-05-16
56939,0,0,3,11,8,3809,2,0,4,4776,168.36,2021-05-16
56940,0,0,3,11,8,556,1,0,4,4776,187.53,2021-05-16
56941,0,0,6,10,11,938,1,0,4,11459,143.7,2021-05-16
56942,0,0,1,14,8,380,2,0,4,11460,402.64,2021-05-17
56943,0,0,1,14,27,1456,1,0,4,11460,3088.9,2021-05-17
56944,0,0,5,12,8,1166,1,0,4,7571,130.14,2021-05-17
56945,0,0,3,11,11,3973,1,0,4,3801,91.64,2021-05-17
56946,0,0,3,11,18,3905,0,0,4,10461,164.25,2021-05-17
56947,0,0,6,10,27,4412,0,0,4,11461,150.55,2021-05-17
56948,0,0,5,12,8,2818,1,0,4,8180,102.6,2021-05-17
56949,0,0,5,12,8,2778,1,0,4,8180,130.0,2021-05-17
56950,0,0,6,10,10,3707,1,0,4,6524,116.3,2021-05-17
56951,0,0,3,11,8,3953,0,0,4,11462,164.25,2021-05-17
56952,0,0,3,11,8,3815,0,0,4,11462,410.82,2021-05-17
56953,0,0,0,9,8,3846,0,0,4,11384,290.88,2021-05-17
56954,0,0,6,10,18,3949,2,0,4,10837,123.29,2021-05-17
56955,0,0,3,11,8,3381,1,0,4,3675,91.64,2021-05-17
56956,0,0,0,9,8,3833,0,0,4,11385,204.42,2021-05-17
56957,0,0,6,10,8,3523,0,0,4,7168,209.81,2021-05-17
56959,0,2,5,12,8,4041,0,0,4,10395,219.04,2021-05-17
56960,0,0,4,13,8,1793,1,0,4,11452,116.3,2021-05-17
56961,0,0,5,12,8,4097,0,0,4,3445,69.73,2021-05-17
56962,0,2,3,11,8,3744,0,0,4,3445,294.38,2021-05-17
56963,0,0,4,13,8,1793,1,0,4,11452,116.3,2021-05-17
56965,0,0,6,10,8,3765,0,0,4,6025,242.9,2021-05-17
56966,0,0,6,10,8,3765,0,0,4,6025,242.9,2021-05-17
56967,0,0,5,12,11,4135,1,0,4,11188,68.36,2021-05-17
56969,0,0,6,10,11,3980,0,0,4,10267,347.81,2021-05-17
56970,0,0,0,9,12,3909,2,0,4,11465,641.1,2021-05-17
56971,0,0,5,12,8,4091,1,0,4,1993,103.97,2021-05-17
56972,0,0,6,10,8,4117,1,0,4,8514,575.21,2021-05-17
56975,0,0,3,11,8,3875,0,0,4,6147,287.53,2021-05-17
56976,0,0,3,11,8,4023,1,0,4,1522,86.16,2021-05-17
56977,0,0,3,11,11,3328,1,0,4,1522,87.53,2021-05-17
56978,0,0,3,11,11,3973,1,0,4,1522,91.64,2021-05-17
56979,0,0,3,11,11,3905,1,0,4,5177,99.86,2021-05-17
56980,0,0,6,10,14,4107,2,0,4,11467,252.05,2021-05-17
56981,0,0,3,11,18,3441,1,0,4,1328,191.64,2021-05-17
56982,0,0,3,11,18,3829,0,0,4,1328,177.95,2021-05-17
56983,0,0,6,10,8,3752,0,0,4,11346,362.88,2021-05-17
56984,0,0,6,10,8,3752,0,0,4,11346,362.88,2021-05-17
56985,0,0,6,10,8,3924,2,0,4,3257,269.73,2021-05-17
56990,0,0,3,11,8,3953,0,0,4,11468,164.25,2021-05-17
56991,0,0,3,11,23,3000,0,0,4,10539,362.88,2021-05-17
56993,0,0,0,9,9,3905,0,0,4,10573,554.66,2021-05-17
56994,0,0,5,12,8,3772,1,0,4,1843,165.62,2021-05-17
56995,0,0,5,12,11,1488,1,0,4,11469,332.74,2021-05-17
56996,0,0,5,12,11,1488,1,0,4,4907,332.74,2021-05-17
56997,0,2,5,12,8,4160,1,0,4,127,157.4,2021-05-17
56998,0,2,3,11,8,3880,0,0,4,1328,445.07,2021-05-17
56999,0,0,3,11,8,3882,1,0,4,11108,79.32,2021-05-17
57000,0,0,3,11,8,3382,1,0,4,11454,114.93,2021-05-17
57001,0,0,3,11,11,3846,0,0,4,3218,177.95,2021-05-17
57002,0,0,6,10,8,3914,0,0,4,125,766.99,2021-05-17
57003,0,2,3,11,8,4129,1,0,4,1925,630.0,2021-05-17
57004,0,0,6,10,8,3599,1,0,4,11470,321.78,2021-05-17
57005,0,0,5,12,8,4082,0,0,4,11470,90.27,2021-05-17
57007,0,0,5,12,8,1508,1,0,4,11471,91.64,2021-05-17
57008,0,2,6,10,8,3776,0,0,4,3090,1020.41,2021-05-17
57009,0,0,6,10,8,3879,0,0,4,8097,677.95,2021-05-17
57010,0,3,0,9,8,4077,0,0,4,8880,280.68,2021-05-17
57011,0,0,4,13,18,1499,1,0,4,3809,136.85,2021-05-17
57012,0,0,5,12,8,3916,2,0,4,11470,53.29,2021-05-17
57014,0,2,5,12,8,598,1,0,4,11470,314.93,2021-05-17
57015,0,0,3,11,14,3133,1,0,4,2277,198.49,2021-05-17
57016,0,0,3,11,11,4415,0,0,4,2277,238.22,2021-05-17
57017,0,0,3,11,27,3887,0,0,4,2277,205.34,2021-05-17
57018,0,3,6,10,8,1251,0,0,4,5507,814.93,2021-05-17
57020,0,0,1,14,2,3376,0,0,4,11411,136.85,2021-05-17
57021,0,2,6,10,8,2011,1,0,4,11473,438.22,2021-05-17
57022,0,0,3,11,27,3818,2,0,4,11466,116.3,2021-05-17
57023,0,0,5,12,9,743,0,0,4,9670,212.19,2021-05-17
57024,0,0,6,10,11,551,1,0,4,1843,2287.67,2021-05-17
57025,0,2,6,10,8,3981,0,0,4,1714,212.19,2021-05-17
57026,0,2,6,10,8,531,1,0,4,1714,164.25,2021-05-17
57027,0,2,6,10,8,3962,0,0,4,10107,171.47,2021-05-17
57028,0,2,6,10,8,3962,0,0,4,10107,171.47,2021-05-17
57029,0,0,6,10,8,3523,0,0,4,2505,209.81,2021-05-17
57030,0,0,6,10,8,3523,0,0,4,2505,209.81,2021-05-17
57032,0,0,6,10,8,145,1,0,4,11475,128.63,2021-05-17
57033,0,0,4,13,18,3409,1,0,4,11461,294.38,2021-05-17
57034,0,0,6,10,8,3765,0,0,4,11474,242.9,2021-05-17
57035,0,0,5,12,8,1789,1,0,4,2383,424.52,2021-05-17
57036,0,0,6,10,11,1485,1,0,4,11476,324.52,2021-05-17
57037,0,3,6,10,8,3897,0,0,4,2505,198.49,2021-05-17
57038,0,0,6,10,8,3523,0,0,4,239,209.81,2021-05-17
57039,0,0,6,10,8,3915,0,0,4,1843,133.55,2021-05-17
57040,0,0,6,10,8,3824,0,0,4,1843,119.77,2021-05-17
57041,0,0,3,11,8,147,1,0,4,10759,677.95,2021-05-17
57042,0,0,6,10,8,3765,0,0,4,11389,242.9,2021-05-17
57043,0,2,3,11,8,3864,0,0,4,1567,636.85,2021-05-17
57044,0,0,6,10,8,3765,0,0,4,10107,242.9,2021-05-17
57045,0,0,6,10,8,3765,0,0,4,10107,242.9,2021-05-17
57046,0,0,6,10,22,3753,0,0,4,1612,219.04,2021-05-17
57047,0,2,6,10,8,3832,0,0,4,3257,335.48,2021-05-17
57048,0,2,6,10,8,442,1,0,4,2642,397.12,2021-05-17
57049,0,2,6,10,8,442,1,0,4,2642,397.12,2021-05-17
57050,0,0,6,10,8,3907,0,0,4,3257,259.97,2021-05-17
57051,0,0,6,10,8,3907,0,0,4,3257,259.97,2021-05-17
57052,0,0,6,10,8,3907,0,0,4,3257,259.97,2021-05-17
57053,0,0,5,12,27,147,1,0,4,1671,354.79,2021-05-17
57054,0,0,6,10,8,3824,0,0,4,5809,145.62,2021-05-17
57055,0,0,6,10,8,3824,0,0,4,5809,119.77,2021-05-17
57056,0,0,6,10,12,3960,0,0,4,11480,246.44,2021-05-17
57057,0,0,6,10,12,3960,0,0,4,11480,246.44,2021-05-17
57058,0,0,3,11,27,1037,1,0,4,1671,1086.3,2021-05-17
57059,0,2,0,9,8,3899,2,0,4,11399,1184.79,2021-05-17
57060,0,2,0,9,8,3845,0,0,4,11399,1061.51,2021-05-17
57061,0,0,5,12,8,1795,1,0,4,10542,314.93,2021-05-17
57062,0,2,6,10,8,4091,0,0,4,11482,766.99,2021-05-17
57063,2,0,7,16,8,3986,1,0,4,11483,10.82,2021-05-18
57064,0,0,6,10,14,1374,0,0,4,11098,1910.82,2021-05-18
57065,0,0,5,12,8,2957,0,0,4,359,212.19,2021-05-18
57066,0,3,0,9,8,3982,0,0,4,10257,573.84,2021-05-18
57067,0,0,3,11,8,4090,2,0,4,9544,848.36,2021-05-18
57068,0,0,6,10,23,3901,0,0,4,11325,253.29,2021-05-18
57069,0,2,6,10,8,3848,0,0,4,10414,321.78,2021-05-18
57070,0,2,6,10,8,3848,0,0,4,10414,321.78,2021-05-18
57071,0,2,6,10,8,3848,0,0,4,10414,321.78,2021-05-18
57072,0,0,0,9,11,1417,1,0,4,11486,180.68,2021-05-18
57073,0,0,0,9,8,3833,0,0,4,10250,204.42,2021-05-18
57074,0,2,3,11,11,3763,0,0,4,10377,154.66,2021-05-18
57075,0,0,6,10,11,4151,0,0,4,11489,158.77,2021-05-18
57076,0,3,6,10,8,1251,0,0,4,4753,814.93,2021-05-18
57077,0,0,5,12,8,837,1,0,4,10781,198.49,2021-05-18
57079,0,0,3,11,8,4093,0,0,4,11489,397.12,2021-05-18
57081,0,0,5,12,18,4076,2,0,4,11472,82.05,2021-05-18
57082,0,2,0,9,8,3915,0,0,4,10879,460.14,2021-05-18
57083,0,2,0,9,8,4077,0,0,4,10879,601.23,2021-05-18
57084,0,0,3,11,8,99,1,0,4,11411,903.97,2021-05-18
57085,0,0,3,11,8,3809,2,0,4,11490,168.36,2021-05-18
57086,0,2,3,11,8,3744,0,0,4,3445,294.38,2021-05-18
57088,0,0,6,10,8,4110,0,0,4,11446,438.22,2021-05-18
57089,0,0,4,13,27,3375,0,0,4,11490,184.79,2021-05-18
57090,0,0,3,11,8,3945,2,0,4,11491,150.55,2021-05-18
57091,0,0,3,11,8,3809,2,0,4,11491,168.36,2021-05-18
57092,0,0,3,11,8,3809,2,0,4,11490,168.36,2021-05-18
57093,0,0,3,11,8,3945,2,0,4,11490,150.55,2021-05-18
57094,0,0,6,10,8,3751,2,0,4,532,527.26,2021-05-18
57095,0,2,6,10,8,3681,0,0,4,4373,451.92,2021-05-18
57096,0,0,5,12,11,3902,0,0,4,11492,51.92,2021-05-18
57099,0,0,3,11,8,3224,1,0,4,11481,62.88,2021-05-18
57100,0,2,6,10,8,3981,0,0,4,11492,212.19,2021-05-18
57102,0,0,6,10,8,3915,0,0,4,11493,133.55,2021-05-18
57103,0,2,0,9,11,3990,0,0,4,10396,183.42,2021-05-18
57104,0,2,0,9,11,3981,0,0,4,10396,262.88,2021-05-18
57105,0,0,3,11,8,4045,0,0,4,11325,431.37,2021-05-18
57107,0,0,6,10,11,3719,1,0,4,11493,71.1,2021-05-18
57109,0,0,6,10,8,3892,0,0,4,10098,561.51,2021-05-18
57110,0,2,3,11,8,3961,0,0,4,10254,113.56,2021-05-18
57111,0,0,3,11,11,4100,1,0,4,5255,112.19,2021-05-18
57112,0,0,3,11,8,1080,1,0,4,3085,219.04,2021-05-18
57113,0,0,6,10,8,3824,0,0,4,11496,119.77,2021-05-18
57114,0,0,6,10,8,3824,0,0,4,11496,145.62,2021-05-18
57115,0,0,6,10,8,618,1,0,4,1281,705.34,2021-05-18
57118,0,0,0,9,8,1710,1,0,4,1573,119.04,2021-05-18
57119,0,0,5,12,27,1738,0,0,4,2522,143.7,2021-05-18
57120,0,0,6,10,8,3626,1,0,4,2240,534.11,2021-05-18
57121,0,0,6,10,14,1374,0,0,4,11442,1910.82,2021-05-18
57122,0,0,6,10,8,4029,1,0,4,3257,328.63,2021-05-18
57123,0,0,6,10,8,3907,0,0,4,3257,259.97,2021-05-18
57124,0,2,6,10,8,1883,1,0,4,4211,883.42,2021-05-18
57125,0,2,6,10,8,3775,2,0,4,4211,698.49,2021-05-18
57126,0,2,6,10,8,3740,0,0,4,4211,547.81,2021-05-18
57127,0,0,3,11,8,3224,1,0,4,11499,62.88,2021-05-18
57128,0,0,4,13,12,3882,0,0,4,10541,486.16,2021-05-18
57129,0,0,5,12,8,3059,2,0,4,11497,34.36,2021-05-18
57130,0,0,6,10,8,3978,0,0,4,10890,182.66,2021-05-18
57132,0,0,0,9,15,2002,0,0,4,4128,171.1,2021-05-18
57133,0,0,6,10,15,1991,0,0,4,4128,280.68,2021-05-18
57135,0,0,3,11,8,4149,1,0,4,11500,138.22,2021-05-18
57136,0,2,5,12,8,555,1,0,4,11477,232.74,2021-05-18
57137,0,0,3,11,8,3381,1,0,4,2793,279.32,2021-05-18
57138,0,0,3,11,8,3786,0,0,4,2793,254.66,2021-05-18
57139,0,0,3,11,8,147,1,0,4,2499,677.95,2021-05-18
57140,0,0,6,10,8,4096,0,0,4,11501,200.45,2021-05-18
57141,0,0,3,11,8,147,1,0,4,2499,677.95,2021-05-18
57142,0,0,5,12,23,956,1,0,4,199,301.23,2021-05-18
57143,0,0,3,11,8,4064,0,0,4,10846,136.85,2021-05-18
57144,0,2,6,10,8,4148,0,0,4,3257,212.19,2021-05-18
57145,0,0,3,11,8,1865,0,0,4,11503,301.23,2021-05-18
57146,0,2,6,10,8,336,0,0,4,1567,215.14,2021-05-18
57147,0,2,6,10,8,336,0,0,4,1567,215.14,2021-05-18
57148,0,2,6,10,8,336,0,0,4,1567,215.14,2021-05-18
57150,0,0,3,11,8,2009,0,0,4,11422,938.22,2021-05-18
57151,0,0,3,11,8,3916,0,0,4,11422,753.29,2021-05-18
57152,0,0,6,10,8,3187,1,0,4,11422,301.23,2021-05-18
57153,0,0,3,11,8,989,1,0,4,11422,616.3,2021-05-18
57154,0,0,3,11,8,3447,1,0,4,11422,527.26,2021-05-18
57155,0,0,3,11,8,3830,2,0,4,11422,757.26,2021-05-18
57156,0,0,6,10,8,1928,0,0,4,11422,451.92,2021-05-18
57157,0,0,6,10,8,1929,1,0,4,11422,431.37,2021-05-18
57158,0,0,6,10,8,3736,0,0,4,11422,561.51,2021-05-18
57159,0,0,6,10,8,2042,1,0,4,11422,383.42,2021-05-18
57160,0,0,6,10,8,3423,1,0,4,11422,383.42,2021-05-18
57161,0,0,6,10,8,4144,1,0,4,11422,520.41,2021-05-18
57162,0,0,6,10,8,3765,0,0,4,3257,242.9,2021-05-18
57163,0,2,0,9,8,3962,0,0,4,10781,277.95,2021-05-18
57164,0,2,5,12,8,2779,1,0,4,9603,95.75,2021-05-18
57165,0,0,5,12,11,611,2,0,4,3603,123.15,2021-05-18
57167,0,0,3,11,11,766,2,0,4,3603,383.42,2021-05-18
57168,0,0,6,10,14,1374,0,0,4,11504,1910.82,2021-05-18
57169,0,2,3,11,8,3957,0,0,4,11333,568.36,2021-05-18
57170,0,0,6,10,8,3969,1,0,4,11446,431.37,2021-05-18
57171,0,0,6,10,8,3969,1,0,4,11446,431.37,2021-05-18
57172,0,0,6,10,8,3752,0,0,4,10268,362.88,2021-05-18
57174,0,3,3,11,8,3764,0,0,4,928,356.03,2021-05-18
57175,0,3,6,10,8,3834,0,0,4,928,272.47,2021-05-18
57176,0,0,6,10,8,3969,1,0,4,11446,431.37,2021-05-18
57177,0,0,6,10,8,3969,1,0,4,11446,431.37,2021-05-18
57178,0,0,1,14,8,3992,2,0,4,7927,116.3,2021-05-18
57180,0,0,6,10,8,3988,0,0,4,6207,273.84,2021-05-18
57181,0,0,6,10,8,3751,2,0,4,6207,527.26,2021-05-18
57182,0,0,5,12,8,2957,0,0,4,5977,212.19,2021-05-18
57183,0,0,0,9,8,1871,0,0,4,11507,194.38,2021-05-18
57184,0,0,6,10,8,3907,0,0,4,1213,259.97,2021-05-18
57185,0,0,6,10,8,3907,0,0,4,1213,259.97,2021-05-18
57186,0,0,6,10,8,3907,0,0,4,1213,259.97,2021-05-18
57187,0,0,3,11,8,3224,1,0,4,11508,62.88,2021-05-18
57188,0,0,5,12,8,4030,1,0,4,10764,212.19,2021-05-18
57189,0,0,6,10,11,4104,0,0,4,11509,134.11,2021-05-18
57190,0,0,5,12,8,4122,2,0,4,11148,45.07,2021-05-18
57191,0,2,5,12,8,2023,1,0,4,2821,75.21,2021-05-18
57192,0,2,3,11,8,775,0,0,4,2821,143.7,2021-05-18
57193,0,2,5,12,8,2023,1,0,4,2821,75.21,2021-05-18
57194,0,2,3,11,8,775,0,0,4,2821,143.7,2021-05-18
57195,0,0,0,9,8,3810,0,0,4,11420,110.9,2021-05-18
57196,0,0,5,12,8,1166,1,0,4,7571,130.14,2021-05-19
57198,0,2,5,12,8,598,1,0,4,11061,314.93,2021-05-19
57199,0,2,5,12,8,598,1,0,4,11061,314.93,2021-05-19
57201,0,0,3,11,18,3984,0,0,4,9029,157.4,2021-05-19
57202,0,0,3,11,8,3720,0,0,4,10899,314.93,2021-05-19
57203,0,0,0,9,27,703,1,0,4,10898,623.15,2021-05-19
57204,0,0,3,11,8,958,0,0,4,10793,165.62,2021-05-19
57205,0,0,3,11,8,3845,0,0,4,10330,568.36,2021-05-19
57206,0,0,3,11,11,4134,1,0,4,1072,257.4,2021-05-19
57207,0,0,5,12,8,3698,0,0,4,11514,131.37,2021-05-19
57208,0,0,5,12,8,3855,2,0,4,11512,32.74,2021-05-19
57209,0,0,3,11,8,3404,0,0,4,11019,630.0,2021-05-19
57210,0,0,6,10,11,1899,1,0,4,11506,1515.07,2021-05-19
57211,0,0,3,11,11,3764,0,0,4,6604,88.9,2021-05-19
57212,0,0,3,11,11,3764,0,0,4,6604,88.9,2021-05-19
57213,0,0,5,12,8,3059,2,0,4,11515,34.36,2021-05-19
57214,0,0,6,10,8,1789,2,0,4,11515,417.67,2021-05-19
57215,0,0,3,11,8,3208,1,0,4,11515,271.23,2021-05-19
57217,0,0,0,9,8,2677,0,0,4,11516,179.15,2021-05-19
57218,0,3,6,10,8,3989,1,0,4,10362,1712.19,2021-05-19
57219,0,0,3,11,8,4062,0,0,4,11019,677.95,2021-05-19
57220,0,0,5,12,11,3984,0,0,4,10268,47.81,2021-05-19
57221,0,0,0,9,27,3728,0,0,4,10595,212.19,2021-05-19
57222,0,0,5,12,18,4050,0,0,4,10268,82.05,2021-05-19
57223,0,0,3,11,12,2533,2,0,4,10718,225.89,2021-05-19
57224,0,0,3,11,8,3779,0,0,4,10111,349.18,2021-05-19
57225,0,0,5,12,12,4045,2,0,4,7663,82.05,2021-05-19
57226,0,0,0,9,27,3756,0,0,4,11517,212.19,2021-05-19
57227,0,0,3,11,14,3799,2,0,4,10718,1228.77,2021-05-19
57228,0,0,0,9,8,1964,1,0,4,11494,945.07,2021-05-19
57229,0,0,6,10,8,136,0,0,4,6252,251.92,2021-05-19
57230,0,0,3,11,8,1788,0,0,4,6252,258.77,2021-05-19
57231,0,0,6,10,15,1991,0,0,4,10421,280.68,2021-05-19
57232,0,0,5,12,11,3984,0,0,4,11518,47.81,2021-05-19
57233,0,0,5,12,8,3959,2,0,4,10098,68.36,2021-05-19
57234,0,0,5,12,8,3775,2,0,4,10098,72.47,2021-05-19
57237,0,0,3,11,18,3829,0,0,4,11518,177.95,2021-05-19
57238,0,0,3,11,8,4062,0,0,4,11019,677.95,2021-05-19
57239,0,0,0,9,27,1600,1,0,4,11503,3036.0,2021-05-19
57240,0,0,0,9,8,4050,0,0,4,11503,319.01,2021-05-19
57241,0,0,3,11,12,3440,1,0,4,10468,266.99,2021-05-19
57242,0,0,6,10,8,3476,1,0,4,10468,390.27,2021-05-19
57243,0,0,3,11,8,2170,0,0,4,11519,317.67,2021-05-19
57244,0,2,5,12,8,3477,1,0,4,11519,225.89,2021-05-19
57245,0,0,3,11,2,3746,2,0,4,11068,308.08,2021-05-19
57246,0,0,3,11,2,1509,1,0,4,11068,2368.25,2021-05-19
57247,0,0,3,11,2,3934,1,0,4,11068,146.68,2021-05-19
57248,0,0,6,10,11,3719,1,0,4,11373,71.1,2021-05-19
57249,0,0,5,12,8,3701,2,0,4,2412,56.03,2021-05-19
57250,0,2,3,11,23,3015,0,0,4,11520,342.33,2021-05-19
57251,0,0,6,10,8,3767,2,0,4,8565,294.38,2021-05-19
57252,0,0,5,12,8,3727,1,0,4,2412,98.49,2021-05-19
57253,0,0,6,10,8,3891,0,0,4,11453,308.08,2021-05-19
57254,0,0,6,10,8,264,0,0,4,809,228.63,2021-05-19
57255,0,0,6,10,11,3902,1,0,4,11521,86.16,2021-05-19
57256,0,2,6,10,8,3981,0,0,4,9709,212.19,2021-05-19
57257,2,0,1,14,8,1830,0,0,4,11521,10.27,2021-05-19
57258,0,0,3,11,23,4116,1,0,4,10447,342.33,2021-05-19
57259,0,0,6,10,8,1083,1,0,4,532,424.52,2021-05-19
57260,0,0,0,9,8,4050,0,0,4,5868,319.01,2021-05-19
57261,0,0,3,11,27,513,1,0,4,11196,349.18,2021-05-19
57262,0,0,6,10,27,4128,0,0,4,10698,239.59,2021-05-19
57264,0,0,3,11,27,3439,1,0,4,5846,294.38,2021-05-19
57266,0,0,3,11,11,4151,0,0,4,9494,228.63,2021-05-19
57268,0,3,6,10,8,1933,1,0,4,10098,377.26,2021-05-19
57269,0,2,3,11,8,888,1,0,4,10884,260.14,2021-05-19
57270,0,2,6,10,8,3776,0,0,4,10269,1020.41,2021-05-19
57271,0,2,5,12,8,3735,0,0,4,10101,184.79,2021-05-19
57272,0,0,5,12,12,3152,1,0,4,11343,789.04,2021-05-19
57273,0,0,6,10,11,1954,0,0,4,10546,190.27,2021-05-19
57274,0,0,3,11,8,3730,1,0,4,10546,242.47,2021-05-19
57275,0,0,6,10,11,719,1,0,4,10546,205.34,2021-05-19
57276,0,0,0,9,18,694,1,0,4,11246,239.59,2021-05-19
57277,0,0,0,9,18,3961,1,0,4,11246,157.4,2021-05-19
57278,0,0,3,11,12,760,1,0,4,11523,2830.14,2021-05-19
57279,0,0,5,12,12,3152,1,0,4,5945,789.04,2021-05-19
57280,0,0,3,11,8,58,1,0,4,11525,438.22,2021-05-19
57281,0,0,3,11,8,3918,2,0,4,10101,1082.19,2021-05-19
57282,0,0,6,10,8,618,1,0,4,10101,705.34,2021-05-19
57283,0,0,4,13,11,919,1,0,4,6025,58.77,2021-05-19
57285,0,0,0,9,11,3660,0,0,4,11520,221.78,2021-05-19
57286,0,0,3,11,27,3908,0,0,4,1072,246.44,2021-05-19
57287,0,0,3,11,27,3726,0,0,4,11526,164.25,2021-05-19
57288,0,0,5,12,11,3748,0,0,4,11527,66.99,2021-05-19
57289,0,0,0,9,8,3775,0,0,4,11505,275.38,2021-05-19
57290,2,0,2,15,8,1857,2,1,4,11527,402.64,2021-05-19
57291,0,0,1,14,14,1927,0,0,4,8715,317.67,2021-05-19
57292,0,0,6,10,8,3626,1,0,4,3603,534.11,2021-05-19
57293,0,0,3,11,8,37,1,0,4,1567,410.82,2021-05-19
57294,0,0,5,12,8,4070,2,0,4,11528,234.11,2021-05-19
57295,0,2,3,11,8,4095,0,0,4,11528,383.42,2021-05-19
57296,0,0,3,11,0,1899,1,0,4,10097,780.68,2021-05-19
57297,0,2,6,10,8,4126,1,0,4,4180,333.22,2021-05-19
57298,0,2,6,10,8,4126,1,0,4,4180,333.22,2021-05-19
57299,0,2,6,10,8,4089,0,0,4,4180,188.7,2021-05-19
57300,0,2,6,10,8,4089,0,0,4,4180,188.7,2021-05-19
57301,0,2,6,10,8,336,0,0,4,4180,215.14,2021-05-19
57302,0,2,6,10,8,336,0,0,4,4180,215.14,2021-05-19
57303,0,2,4,13,23,4129,0,0,4,3892,575.21,2021-05-19
57306,0,2,4,13,23,4129,0,0,4,3892,575.21,2021-05-19
57307,0,0,3,11,8,1904,1,0,4,11513,1335.48,2021-05-19
57308,0,0,3,11,8,3770,0,0,4,11530,417.67,2021-05-19
57309,0,2,6,10,8,3960,2,0,4,10468,349.18,2021-05-19
57310,0,0,5,12,8,3721,1,0,4,11407,294.38,2021-05-19
57311,0,0,5,12,8,270,1,0,4,11407,239.59,2021-05-19
57312,0,2,4,13,23,4129,0,0,4,10268,575.21,2021-05-19
57313,0,0,5,12,8,3835,0,0,4,11436,76.58,2021-05-19
57314,0,0,3,11,14,4009,1,0,4,11354,212.19,2021-05-19
57315,0,0,3,11,11,3905,1,0,4,11372,99.86,2021-05-19
57316,0,2,0,9,8,3192,0,0,4,6330,1910.82,2021-05-19
57317,0,2,6,10,8,3783,1,0,4,11531,253.29,2021-05-19
57318,0,2,6,10,8,1578,1,0,4,11531,321.78,2021-05-19
57319,0,0,0,9,18,3961,1,0,4,6680,157.4,2021-05-19
57320,0,2,6,10,8,336,0,0,4,11532,215.14,2021-05-19
57321,0,0,3,11,11,4135,1,0,4,6210,147.81,2021-05-19
57322,0,2,3,11,8,888,1,0,4,6210,260.14,2021-05-19
57323,0,2,3,11,23,396,1,0,4,1454,451.92,2021-05-19
57324,0,0,3,11,8,1778,0,0,4,1454,282.05,2021-05-19
57325,0,0,0,9,8,3833,0,0,4,11385,204.42,2021-05-19
57327,0,0,4,13,11,1628,1,0,4,11534,165.62,2021-05-19
57328,0,2,6,10,8,1827,1,0,4,10370,828.63,2021-05-19
57329,0,0,3,11,18,3984,0,0,4,10789,157.4,2021-05-19
57330,0,0,3,11,8,4016,0,0,4,7185,157.4,2021-05-20
57332,0,2,6,10,8,1990,1,0,4,6416,616.3,2021-05-20
57333,0,2,6,10,8,502,0,0,4,6416,383.42,2021-05-20
57334,0,2,6,10,8,3906,2,0,4,6416,125.89,2021-05-20
57335,0,2,6,10,8,735,1,0,4,6416,547.81,2021-05-20
57336,0,2,6,10,8,2011,1,0,4,6416,438.22,2021-05-20
57337,0,0,6,10,27,1734,1,0,4,11295,1172.6,2021-05-20
57338,0,0,4,13,11,886,1,0,4,10107,71.1,2021-05-20
57339,0,0,4,13,11,919,1,0,4,10107,58.77,2021-05-20
57340,0,2,3,11,8,4061,1,0,4,4171,335.48,2021-05-20
57341,0,2,3,11,8,3963,1,0,4,4171,472.47,2021-05-20
57342,0,0,4,13,8,1864,2,0,4,10269,488.95,2021-05-20
57343,0,0,0,9,27,1927,0,0,4,6416,321.78,2021-05-20
57344,0,2,4,13,8,3405,0,0,4,6416,383.42,2021-05-20
57348,0,0,6,10,1,3748,0,0,4,11538,266.99,2021-05-20
57349,0,0,6,10,1,3748,0,0,4,8852,266.99,2021-05-20
57350,0,0,6,10,8,4091,0,0,4,11539,506.71,2021-05-20
57351,0,0,6,10,8,4091,0,0,4,11539,506.71,2021-05-20
57353,0,2,6,10,8,164,1,0,4,6416,390.27,2021-05-20
57354,0,0,6,10,27,4033,2,0,4,1843,938.36,2021-05-20
57355,0,0,6,10,27,887,2,0,4,1843,136.85,2021-05-20
57356,0,0,0,9,11,3803,0,0,4,11540,162.88,2021-05-20
57357,0,0,3,11,27,3768,0,0,4,11540,191.64,2021-05-20
57358,0,0,3,11,11,464,0,0,4,11540,99.86,2021-05-20
57359,0,3,3,11,8,4004,0,0,4,5775,253.29,2021-05-20
57360,0,3,5,12,8,3865,0,0,4,5775,109.45,2021-05-20
57361,0,0,5,12,8,3059,2,0,4,11541,34.36,2021-05-20
57362,0,2,0,9,11,4100,0,0,4,11541,208.08,2021-05-20
57363,0,2,0,9,11,4054,0,0,4,11541,151.92,2021-05-20
57366,0,2,6,10,8,164,1,0,4,10898,390.27,2021-05-20
57367,0,0,6,10,8,1383,0,0,4,11500,821.78,2021-05-20
57368,0,0,5,12,23,3808,0,0,4,11543,40.96,2021-05-20
57369,0,0,6,10,27,3743,2,0,4,11522,191.64,2021-05-20
57371,0,2,3,11,8,775,0,0,4,11544,143.7,2021-05-20
57372,0,0,6,10,8,53,0,0,4,11543,302.6,2021-05-20
57373,0,0,5,12,12,2043,1,0,4,11543,410.96,2021-05-20
57374,0,0,1,14,8,4014,2,0,4,1955,182.05,2021-05-20
